data,date,time,alertDate,category,category_desc,matrix_id,rid
Yanuh-Jat,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463661
Yechiam,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463660
Tal-El,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463659
Hanita,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463658
Hurfeish,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463657
Betzet Beach,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463656
Hulata,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463655
Zarit,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463654
HaGoshrim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463653
Dafna,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463652
Dalton,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463651
Dishon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463650
Dovev,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463649
Ga'aton,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463648
Gita,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463647
Gornot HaGalil,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463646
Goren,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463645
Gonen,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463644
Gadot,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463643
Jish (Gush Halav),2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463642
Julis,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463641
Baram,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463640
Bar Yochai,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463639
Betzet,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463638
Sdeh Meron School,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463637
Akko New Cemetery,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463636
Oshrat,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463635
Amirim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463634
Alkosh,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463633
Eilon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463632
Ayelet HaShachar,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463631
Milouot Industrial Zone North,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463630
Ramat Dalton Industrial Zone,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463629
Or HaGanuz,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463628
Idmit,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463627
Even Menachem,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463626
Abirim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463625
Avivim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463624
Abu Snan,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463623
Tel Hai,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463622
Shomrat,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463621
Sheikh Danun,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463620
Shezor,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463619
Shavei Zion,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463618
Rosh Pinna,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463617
Rama,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463616
Kiryat Shmona,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463615
Safed - City,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463614
Tzurit Gilon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463613
Amiad,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463612
Acre,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463611
Acre - Ramot Yam,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463610
Acco - Industrial Zone,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463609
Ein HaMifratz,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463608
Ein al-Asad,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463607
Evron,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463606
Sa'ar,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463605
Sajur,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463604
Netiv HaShayara,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463603
Ness Amim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463602
Nachaf,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463601
Nahariya,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463600
Misgav Am,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463599
Margaliot,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463598
Ma'a lot Tarshicha,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463597
Mi'ilya,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463596
Ma'ayan Baruch,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463595
Maona,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463594
Manara,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463593
Metulla,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463592
Machanaim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463591
Majd al-Krum,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463590
Lavon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463589
Lev Ha-Hula,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463588
Karmiel,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463587
Karkom,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463586
Kfar Masaryk,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463585
Kfar Yuval,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463584
Kfar Vradim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463583
Kfar HaNassi,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463582
Kfar Giladi,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463581
Korazim Vered HaGalil,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463580
Tuba-Zangariyye,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463579
Harashim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463578
Hatzor HaGlilit,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463577
Hossen,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463576
Har Halutz,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463575
Hila,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463574
Deir al-Asad,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463573
Gesher HaZiv,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463572
Jadeidi-Makr,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463571
Bi'ina,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463570
Ben Ami,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463569
Beit HaEmek,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463568
Beit Hillel,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463567
Beit Jann,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463566
Biriyeh,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463565
Bustan HaGalil,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463564
Amnon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463563
Elifelet,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463562
Tzahar Industrial Zone,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463561
Carmiel Industrial Zone,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463560
Nahariya Cemetery,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463559
Safed - 'Akbara,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463558
Safed - Nof ha-Kinneret,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463557
Sawad Humeria,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463556
Tziporit Industrial Zone,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463555
Mevuot HaGilboa Industrial Zone,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463554
Kfar Baruch train station,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463553
Shibli-Umm al-Ghanam,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463552
Shadmot Dvora,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463551
Ram On,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463550
Rumat al-Heib,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463549
Ras al-ein,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463548
Kadarim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463547
Kvutzat Geva,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463546
Arraba,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463545
"Ein Harod, Tel Yosef",2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463544
Ein Dor,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463543
Eilabun,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463542
"Uzeir, Romana",2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463541
Sandala,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463540
Salama,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463539
Sakhnin,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463538
Nurit,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463537
Gilboa Ski Resort,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463536
Merkaz Hever,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463535
Mitzpeh Netofa,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463534
Ma'aleh Zvia,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463533
Maghar,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463532
Massad,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463531
Mikhmanim - Kamane West,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463530
Moran,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463529
Muqeible,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463528
Magen Shaul,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463527
Lotem and Hamdon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463526
Kfar Tavor,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463525
Kfar Kish,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463524
Kafr Misr,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463523
Kfar Yechezkel,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463522
Kfar Hanania,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463521
Kfar Baruch,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463520
Kamon - Kamane East,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463519
Kalanit,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463518
Kahal,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463517
Kadoorie,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463516
Yael Settlements,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463515
Omen Settlements,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463514
Yizre'el,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463513
Tefahot,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463512
Turan,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463511
Hazon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463510
Hussniyya,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463509
Hararit Yachad,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463508
HaYogev,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463507
Deir Hanna,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463506
Daburiyya,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463505
Gan Ner,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463504
Gazit,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463503
Gidona,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463502
Beit Rimon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463501
Beit Keshet,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463500
Zalmon Prison,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463499
Bu'eine Nujeidat,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463498
Eshchar,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463497
Eshbal,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463496
Ilania,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463495
Teradion Industrial Zone,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463494
Avtalion,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463493
Timrat,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463492
Tel Adashim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463491
Sarid,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463490
Shfaram,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463489
Sha'ab,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463488
Shimshit,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463487
Shekhanya,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463486
Shorashim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463485
Sdeh Yacov,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463484
Rakefet,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463483
Ramat Zvi,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463482
Ramat Ishai,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463481
Ramat David,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463480
Reineh,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463479
Koranit,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463478
Tzippori,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463477
Arab Al Naim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463476
Atzmon (Segev),2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463475
Afula,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463474
Ein Mahil,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463473
Ilut,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463472
Adi,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463471
Sulam,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463470
Nazareth,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463469
Nin,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463468
Nof HaGalil,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463467
Nahalal,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463466
Na'ura,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463465
Mashhad,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463464
Misgav Regional Center,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463463
Merhavia Kibbutz,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463462
Merhavia Moshav,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463461
Mitzpeh Aviv,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463460
Manshiya Zabda,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463459
Manof,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463458
Mizra,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463457
Moreshet,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463456
Migdal HaEmek,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463455
Kfar Manda,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463454
Kfar Kana,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463453
Kfar Yehoshua,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463452
Kfar HaHoresh,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463451
Kfar Gidon,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463450
Ka'abiyye Tabbash,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463449
Kaukab Abu al-Hija,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463448
Kabul,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463447
Ifat,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463446
Yafia,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463445
Ya'ad,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463444
Yasur,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463443
Yodfat,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463442
Yuvalim,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463441
Tamra,2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463440
Tamra (Gilboa),2026-03-12,06:45:28.0,2026-03-12T06:45:00.0,13,The event has ended,10,463439
